SKU,Product Title,Order ID,Shipping Province,Date,Product Price,Compare At price,Net Sales,Discount,Net Quantity,Status,Color,Brand,Group,Department,Class,Sub-Class,Collection,Customer Type
42097,UGG Women's Tasman II / Chestnut,6.27E+12,Ontario,12-23-2025 20:51,22,150,-22,0,-1,Return,BRN,UGG,Footwear,Womens Footwear,Sandals,Clogs,TASMAN,Returning Customer
42097,UGG Women's Tasman II / Chestnut,6.27E+12,Ontario,12-23-2025 20:51,22,150,-22,0,-1,Return,BRN,UGG,Footwear,Womens Footwear,Sandals,Clogs,TASMAN,Returning Customer
42097,UGG Women's Tasman II / Chestnut,6.27E+12,Ontario,12-23-2025 20:51,22,150,-22,0,-1,Return,BRN,UGG,Footwear,Womens Footwear,Sandals,Clogs,TASMAN,Returning Customer
42097,UGG Women's Tasman II / Chestnut,6.27E+12,Ontario,12-23-2025 20:51,22,150,-22,0,-1,Return,BRN,UGG,Footwear,Womens Footwear,Sandals,Clogs,TASMAN,Returning Customer
42097,UGG Women's Tasman II / Chestnut,6.27E+12,Ontario,12-23-2025 20:51,22,150,-22,0,-1,Return,BRN,UGG,Footwear,Womens Footwear,Sandals,Clogs,TASMAN,Returning Customer
42097,UGG Women's Tasman II / Chestnut,6.27E+12,Ontario,12-23-2025 20:51,22,150,-110,0,-5,Return,BRN,UGG,Footwear,Womens Footwear,Sandals,Clogs,TASMAN,Returning Customer
42098,UGG Women's Tasman II / Rocky Oak,6.27E+12,Ontario,12-23-2025 20:51,25,150,-25,0,-1,Return,BRN,UGG,Footwear,Womens Footwear,Sandals,Clogs,TASMAN,First Time Customer
42098,UGG Women's Tasman II / Rocky Oak,6.27E+12,Manitoba,12-23-2025 20:51,25,150,-25,0,-1,Return,BRN,UGG,Footwear,Womens Footwear,Sandals,Clogs,TASMAN,Returning Customer
42098,UGG Women's Tasman II / Rocky Oak,6.27E+12,Ontario,12-23-2025 20:51,25,150,-50,0,-2,Return,BRN,UGG,Footwear,Womens Footwear,Sandals,Clogs,TASMAN,Returning Customer
42098,UGG Women's Tasman II / Rocky Oak,6.27E+12,Ontario,12-23-2025 20:51,25,150,-50,0,-2,Return,BRN,UGG,Footwear,Womens Footwear,Sandals,Clogs,TASMAN,Returning Customer
42098,UGG Women's Tasman II / Rocky Oak,6.27E+12,Ontario,12-23-2025 20:51,25,150,-25,0,-1,Return,BRN,UGG,Footwear,Womens Footwear,Sandals,Clogs,TASMAN,Returning Customer
42098,UGG Women's Tasman II / Rocky Oak,6.27E+12,Manitoba,12-23-2025 20:51,25,150,-25,0,-1,Return,BRN,UGG,Footwear,Womens Footwear,Sandals,Clogs,TASMAN,Returning Customer
42099,UGG Women's Tazz II / Chestnut,6.27E+12,Ontario,12-23-2025 20:51,27,175,-27,0,-1,Return,BRN,UGG,Footwear,Womens Footwear,Sandals,Clogs,TAZZ,First Time Customer
42099,UGG Women's Tazz II / Chestnut,6.27E+12,Ontario,12-23-2025 20:51,27,175,-54,0,-2,Return,BRN,UGG,Footwear,Womens Footwear,Sandals,Clogs,TAZZ,Returning Customer
42099,UGG Women's Tazz II / Chestnut,6.27E+12,Ontario,12-23-2025 20:51,27,175,-27,0,-1,Return,BRN,UGG,Footwear,Womens Footwear,Sandals,Clogs,TAZZ,Returning Customer
42099,UGG Women's Tazz II / Chestnut,6.27E+12,Ontario,12-23-2025 20:51,27,175,-27,0,-1,Return,BRN,UGG,Footwear,Womens Footwear,Sandals,Clogs,TAZZ,First Time Customer
42099,UGG Women's Tazz II / Chestnut,6.27E+12,Ontario,12-23-2025 20:51,27,175,-27,0,-1,Return,BRN,UGG,Footwear,Womens Footwear,Sandals,Clogs,TAZZ,Returning Customer
42099,UGG Women's Tazz II / Chestnut,6.27E+12,Ontario,12-23-2025 20:51,27,175,-27,0,-1,Return,BRN,UGG,Footwear,Womens Footwear,Sandals,Clogs,TAZZ,Returning Customer
42099,UGG Women's Tazz II / Chestnut,6.27E+12,Ontario,12-23-2025 20:51,27,175,-27,0,-1,Return,BRN,UGG,Footwear,Womens Footwear,Sandals,Clogs,TAZZ,Returning Customer
42099,UGG Women's Tazz II / Chestnut,6.27E+12,Ontario,12-23-2025 20:51,27,175,-27,0,-1,Return,BRN,UGG,Footwear,Womens Footwear,Sandals,Clogs,TAZZ,Returning Customer
42099,UGG Women's Tazz II / Chestnut,6.27E+12,Ontario,12-23-2025 20:51,27,175,-54,0,-2,Return,BRN,UGG,Footwear,Womens Footwear,Sandals,Clogs,TAZZ,Returning Customer
42099,UGG Women's Tazz II / Chestnut,6.27E+12,Ontario,12-23-2025 20:51,27,175,-54,0,-2,Return,BRN,UGG,Footwear,Womens Footwear,Sandals,Clogs,TAZZ,First Time Customer
42099,UGG Women's Tazz II / Chestnut,6.27E+12,Ontario,12-23-2025 20:51,27,175,-27,0,-1,Return,BRN,UGG,Footwear,Womens Footwear,Sandals,Clogs,TAZZ,First Time Customer
42099,UGG Women's Tazz II / Chestnut,6.27E+12,Ontario,12-23-2025 20:51,27,175,-54,0,-2,Return,BRN,UGG,Footwear,Womens Footwear,Sandals,Clogs,TAZZ,Returning Customer
42099,UGG Women's Tazz II / Chestnut,6.27E+12,Ontario,12-23-2025 20:51,27,175,-27,0,-1,Return,BRN,UGG,Footwear,Womens Footwear,Sandals,Clogs,TAZZ,Returning Customer
42099,UGG Women's Tazz II / Chestnut,6.27E+12,Ontario,12-23-2025 20:51,27,175,-27,0,-1,Return,BRN,UGG,Footwear,Womens Footwear,Sandals,Clogs,TAZZ,Returning Customer
42099,UGG Women's Tazz II / Chestnut,6.27E+12,Ontario,12-23-2025 20:51,27,175,-27,0,-1,Return,BRN,UGG,Footwear,Womens Footwear,Sandals,Clogs,TAZZ,Returning Customer
42099,UGG Women's Tazz II / Chestnut,6.27E+12,Ontario,12-23-2025 20:51,27,175,-27,0,-1,Return,BRN,UGG,Footwear,Womens Footwear,Sandals,Clogs,TAZZ,First Time Customer
42105,UGG Women's Classic Micro / Rocky Oak,6.27E+12,Ontario,12-23-2025 20:51,27,175,-27,0,-1,Return,BRN,UGG,Footwear,Womens Footwear,Sandals,Clogs,CLASSIC MICRO,Returning Customer
42107,UGG Women's Lowmel / Sand,6.27E+12,Ontario,12-23-2025 20:51,30,185,-30,0,-1,Return,BRN,UGG,Footwear,Womens Footwear,Outdoor/Boots,Fashion,LOWMEL,First Time Customer
42107,UGG Women's Lowmel / Sand,6.27E+12,Ontario,12-23-2025 20:51,30,185,-30,0,-1,Return,BRN,UGG,Footwear,Womens Footwear,Outdoor/Boots,Fashion,LOWMEL,Returning Customer
42109,UGG Women's Lowmel / Ceramic,6.27E+12,Ontario,12-23-2025 20:51,30,185,-30,0,-1,Return,GRY,UGG,Footwear,Womens Footwear,Outdoor/Boots,Fashion,LOWMEL,First Time Customer
42109,UGG Women's Lowmel / Ceramic,6.27E+12,Ontario,12-23-2025 20:51,30,185,-30,0,-1,Return,GRY,UGG,Footwear,Womens Footwear,Outdoor/Boots,Fashion,LOWMEL,First Time Customer
42109,UGG Women's Lowmel / Ceramic,6.27E+12,Ontario,12-23-2025 20:51,30,185,-30,0,-1,Return,GRY,UGG,Footwear,Womens Footwear,Outdoor/Boots,Fashion,LOWMEL,First Time Customer
42110,UGG Women's Tasman II Sand / Dark Cherry,6.27E+12,Ontario,12-23-2025 20:51,22,150,-22,0,-1,Return,BRN,UGG,Footwear,Womens Footwear,Sandals,Clogs,TASMAN,First Time Customer
42110,UGG Women's Tasman II Sand / Dark Cherry,6.27E+12,Ontario,12-23-2025 20:51,22,150,-22,0,-1,Return,BRN,UGG,Footwear,Womens Footwear,Sandals,Clogs,TASMAN,Returning Customer
42110,UGG Women's Tasman II Sand / Dark Cherry,6.27E+12,Ontario,12-23-2025 20:51,22,150,-22,0,-1,Return,BRN,UGG,Footwear,Womens Footwear,Sandals,Clogs,TASMAN,Returning Customer
42110,UGG Women's Tasman II Sand / Dark Cherry,6.27E+12,Ontario,12-23-2025 20:51,22,150,-22,0,-1,Return,BRN,UGG,Footwear,Womens Footwear,Sandals,Clogs,TASMAN,Returning Customer
42111,UGG Women's Tazz II / Dusted Cocoa,6.27E+12,Ontario,12-23-2025 20:51,27,175,-27,0,-1,Return,BRN,UGG,Footwear,Womens Footwear,Sandals,Clogs,TAZZ,Returning Customer
42111,UGG Women's Tazz II / Dusted Cocoa,6.27E+12,Ontario,12-23-2025 20:51,27,175,-27,0,-1,Return,BRN,UGG,Footwear,Womens Footwear,Sandals,Clogs,TAZZ,First Time Customer
42111,UGG Women's Tazz II / Dusted Cocoa,6.27E+12,Ontario,12-23-2025 20:51,27,175,-27,0,-1,Return,BRN,UGG,Footwear,Womens Footwear,Sandals,Clogs,TAZZ,Returning Customer
42111,UGG Women's Tazz II / Dusted Cocoa,6.27E+12,Alberta,12-23-2025 20:51,27,175,-27,0,-1,Return,BRN,UGG,Footwear,Womens Footwear,Sandals,Clogs,TAZZ,Returning Customer
42111,UGG Women's Tazz II / Dusted Cocoa,6.27E+12,Ontario,12-23-2025 20:51,27,175,-54,0,-2,Return,BRN,UGG,Footwear,Womens Footwear,Sandals,Clogs,TAZZ,Returning Customer
42111,UGG Women's Tazz II / Dusted Cocoa,6.27E+12,Ontario,12-23-2025 20:51,27,175,-54,0,-2,Return,BRN,UGG,Footwear,Womens Footwear,Sandals,Clogs,TAZZ,First Time Customer
42111,UGG Women's Tazz II / Dusted Cocoa,6.27E+12,Ontario,12-23-2025 20:51,27,175,-27,0,-1,Return,BRN,UGG,Footwear,Womens Footwear,Sandals,Clogs,TAZZ,Returning Customer
42112,UGG Women's Classic Ultra Mini / Caribou,6.27E+12,Ontario,12-23-2025 20:51,30,185,-30,0,-1,Return,BRN,UGG,Footwear,Womens Footwear,Outdoor/Boots,Fashion,ULTRA MINI,First Time Customer
42112,UGG Women's Classic Ultra Mini / Caribou,6.27E+12,Ontario,12-23-2025 20:51,30,185,-30,0,-1,Return,BRN,UGG,Footwear,Womens Footwear,Outdoor/Boots,Fashion,ULTRA MINI,Returning Customer
42112,UGG Women's Classic Ultra Mini / Caribou,6.27E+12,Ontario,12-23-2025 20:51,30,185,-30,0,-1,Return,BRN,UGG,Footwear,Womens Footwear,Outdoor/Boots,Fashion,ULTRA MINI,First Time Customer
42112,UGG Women's Classic Ultra Mini / Caribou,6.27E+12,Ontario,12-23-2025 20:51,30,185,-30,0,-1,Return,BRN,UGG,Footwear,Womens Footwear,Outdoor/Boots,Fashion,ULTRA MINI,Returning Customer
42112,UGG Women's Classic Ultra Mini / Caribou,6.27E+12,Ontario,12-23-2025 20:51,30,185,-30,0,-1,Return,BRN,UGG,Footwear,Womens Footwear,Outdoor/Boots,Fashion,ULTRA MINI,Returning Customer
42112,UGG Women's Classic Ultra Mini / Caribou,6.27E+12,Ontario,12-23-2025 20:51,30,185,-30,0,-1,Return,BRN,UGG,Footwear,Womens Footwear,Outdoor/Boots,Fashion,ULTRA MINI,First Time Customer
42112,UGG Women's Classic Ultra Mini / Caribou,6.27E+12,Ontario,12-23-2025 20:51,30,185,-30,0,-1,Return,BRN,UGG,Footwear,Womens Footwear,Outdoor/Boots,Fashion,ULTRA MINI,First Time Customer
42114,UGG Women's Goldenstar Clog / Chestnut,6.27E+12,Ontario,12-23-2025 20:51,25,165,-50,0,-2,Return,BRN,UGG,Footwear,Womens Footwear,Sandals,Clogs,GOLDENSTAR,Returning Customer
42114,UGG Women's Goldenstar Clog / Chestnut,6.27E+12,Alberta,12-23-2025 20:51,25,165,-25,0,-1,Return,BRN,UGG,Footwear,Womens Footwear,Sandals,Clogs,GOLDENSTAR,Returning Customer
42115,UGG Juniors' Tazz II / Chestnut,6.27E+12,Ontario,12-23-2025 20:51,16.5,110,-16.5,0,-1,Return,BRN,UGG,Footwear,Junior Footwear,Sandals,Clogs,TAZZ,Returning Customer
42115,UGG Juniors' Tazz II / Chestnut,6.27E+12,Quebec,12-23-2025 20:51,16.5,110,-16.5,0,-1,Return,BRN,UGG,Footwear,Junior Footwear,Sandals,Clogs,TAZZ,Returning Customer
42115,UGG Juniors' Tazz II / Chestnut,6.27E+12,Ontario,12-23-2025 20:51,16.5,110,-16.5,0,-1,Return,BRN,UGG,Footwear,Junior Footwear,Sandals,Clogs,TAZZ,Returning Customer
42115,UGG Juniors' Tazz II / Chestnut,6.27E+12,Ontario,12-23-2025 20:51,16.5,110,-16.5,0,-1,Return,BRN,UGG,Footwear,Junior Footwear,Sandals,Clogs,TAZZ,Returning Customer
42115,UGG Juniors' Tazz II / Chestnut,6.27E+12,Ontario,12-23-2025 20:51,16.5,110,-16.5,0,-1,Return,BRN,UGG,Footwear,Junior Footwear,Sandals,Clogs,TAZZ,Returning Customer
42115,UGG Juniors' Tazz II / Chestnut,6.27E+12,Ontario,12-23-2025 20:51,16.5,110,-16.5,0,-1,Return,BRN,UGG,Footwear,Junior Footwear,Sandals,Clogs,TAZZ,First Time Customer
42115,UGG Juniors' Tazz II / Chestnut,6.27E+12,Ontario,12-23-2025 20:51,16.5,110,-16.5,0,-1,Return,BRN,UGG,Footwear,Junior Footwear,Sandals,Clogs,TAZZ,Returning Customer
42116,UGG Toddlers' Ultra Mini / Sand,6.27E+12,Ontario,12-23-2025 20:51,20,130,-20,0,-1,Return,BRN,UGG,Footwear,Infants Footwear,Outdoor/Boots,Fashion,ULTRA MINI,Returning Customer
42116,UGG Toddlers' Ultra Mini / Sand,6.27E+12,Ontario,12-23-2025 20:51,20,130,-20,0,-1,Return,BRN,UGG,Footwear,Infants Footwear,Outdoor/Boots,Fashion,ULTRA MINI,Returning Customer
42117,UGG Toddlers' Ultra Mini / Chestnut,6.27E+12,Ontario,12-23-2025 20:51,20,130,-20,0,-1,Return,BRN,UGG,Footwear,Infants Footwear,Outdoor/Boots,Fashion,ULTRA MINI,Returning Customer
44950,UGG Women's Classic Micro / Sand,6.27E+12,Ontario,12-23-2025 20:51,27,175,-27,0,-1,Return,BRN,UGG,Footwear,Womens Footwear,Outdoor/Boots,Fashion,CLASSIC MICRO,Returning Customer
44950,UGG Women's Classic Micro / Sand,6.27E+12,Ontario,12-23-2025 20:51,27,175,-27,0,-1,Return,BRN,UGG,Footwear,Womens Footwear,Outdoor/Boots,Fashion,CLASSIC MICRO,Returning Customer
48250,UGG Women's Lowmel / Chestnut,6.27E+12,Ontario,12-23-2025 20:51,30,185,-60,0,-2,Return,BRN,UGG,Footwear,Womens Footwear,Outdoor/Boots,Fashion,LOWMEL,Returning Customer
48250,UGG Women's Lowmel / Chestnut,6.27E+12,Quebec,12-23-2025 20:51,30,185,-30,0,-1,Return,BRN,UGG,Footwear,Womens Footwear,Outdoor/Boots,Fashion,LOWMEL,Returning Customer
48250,UGG Women's Lowmel / Chestnut,6.27E+12,Ontario,12-23-2025 20:51,30,185,-60,0,-2,Return,BRN,UGG,Footwear,Womens Footwear,Outdoor/Boots,Fashion,LOWMEL,Returning Customer
48250,UGG Women's Lowmel / Chestnut,6.27E+12,Ontario,12-23-2025 20:51,30,185,-30,0,-1,Return,BRN,UGG,Footwear,Womens Footwear,Outdoor/Boots,Fashion,LOWMEL,First Time Customer
48250,UGG Women's Lowmel / Chestnut,6.27E+12,Ontario,12-23-2025 20:51,30,185,-60,0,-2,Return,BRN,UGG,Footwear,Womens Footwear,Outdoor/Boots,Fashion,LOWMEL,Returning Customer
[Refund ,[Refund Adjustment],6.27E+12,Ontario,12-23-2025 20:51,0,0,144.64,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Refund ,[Refund Adjustment],6.27E+12,Ontario,12-23-2025 20:51,0,0,-144.64,0,0,Return,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Refund ,[Refund Adjustment],6.27E+12,Ontario,12-23-2025 20:51,0,0,45.2,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Refund ,[Refund Adjustment],6.27E+12,Ontario,12-23-2025 20:51,0,0,-45.2,0,0,Return,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Refund ,[Refund Adjustment],6.27E+12,Ontario,12-23-2025 20:51,0,0,131.08,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Refund ,[Refund Adjustment],6.27E+12,Ontario,12-23-2025 20:51,0,0,-131.08,0,0,Return,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Refund ,[Refund Adjustment],6.27E+12,Ontario,12-23-2025 20:51,0,0,124.3,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Refund ,[Refund Adjustment],6.27E+12,Ontario,12-23-2025 20:51,0,0,-124.3,0,0,Return,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Refund ,[Refund Adjustment],6.27E+12,Ontario,12-23-2025 20:51,0,0,-112.63,0,0,Return,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Refund ,[Refund Adjustment],6.27E+12,Ontario,12-23-2025 20:51,0,0,123.17,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Refund ,[Refund Adjustment],6.27E+12,Ontario,12-23-2025 20:51,0,0,-123.17,0,0,Return,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Refund ,[Refund Adjustment],6.27E+12,Ontario,12-23-2025 20:51,0,0,102.83,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Refund ,[Refund Adjustment],6.27E+12,Ontario,12-23-2025 20:51,0,0,-102.83,0,0,Return,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Refund ,[Refund Adjustment],6.27E+12,Ontario,12-23-2025 20:51,0,0,53.3,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Refund ,[Refund Adjustment],6.27E+12,Ontario,12-23-2025 20:51,0,0,-53.3,0,0,Return,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Refund ,[Refund Adjustment],6.27E+12,Ontario,12-23-2025 20:51,0,0,97.76,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Refund ,[Refund Adjustment],6.27E+12,Ontario,12-23-2025 20:51,0,0,-97.76,0,0,Return,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Refund ,[Refund Adjustment],6.27E+12,Manitoba,12-23-2025 20:51,0,0,124.39,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Refund ,[Refund Adjustment],6.27E+12,Manitoba,12-23-2025 20:51,0,0,-124.39,0,0,Return,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Refund ,[Refund Adjustment],6.27E+12,Ontario,12-23-2025 20:51,0,0,203.4,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Refund ,[Refund Adjustment],6.27E+12,Ontario,12-23-2025 20:51,0,0,-203.4,0,0,Return,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Refund ,[Refund Adjustment],6.27E+12,Ontario,12-23-2025 20:51,0,0,117.52,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Refund ,[Refund Adjustment],6.27E+12,Ontario,12-23-2025 20:51,0,0,-117.52,0,0,Return,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Refund ,[Refund Adjustment],6.27E+12,Ontario,12-23-2025 20:51,0,0,141.25,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Refund ,[Refund Adjustment],6.27E+12,Ontario,12-23-2025 20:51,0,0,-141.25,0,0,Return,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Refund ,[Refund Adjustment],6.27E+12,Ontario,12-23-2025 20:51,0,0,41.81,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Refund ,[Refund Adjustment],6.27E+12,Ontario,12-23-2025 20:51,0,0,-41.81,0,0,Return,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Refund ,[Refund Adjustment],6.27E+12,Ontario,12-23-2025 20:51,0,0,112.63,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Refund ,[Refund Adjustment],6.27E+12,Ontario,12-23-2025 20:51,0,0,116.9,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Refund ,[Refund Adjustment],6.27E+12,Ontario,12-23-2025 20:51,0,0,-116.9,0,0,Return,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Refund ,[Refund Adjustment],6.27E+12,Ontario,12-23-2025 20:51,0,0,121.97,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Refund ,[Refund Adjustment],6.27E+12,Ontario,12-23-2025 20:51,0,0,-121.97,0,0,Return,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Refund ,[Refund Adjustment],6.27E+12,Ontario,12-23-2025 20:51,0,0,169.5,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Refund ,[Refund Adjustment],6.27E+12,Ontario,12-23-2025 20:51,0,0,-169.5,0,0,Return,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Refund ,[Refund Adjustment],6.27E+12,Ontario,12-23-2025 20:51,0,0,123.17,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Refund ,[Refund Adjustment],6.27E+12,Ontario,12-23-2025 20:51,0,0,-123.17,0,0,Return,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Refund ,[Refund Adjustment],6.27E+12,Ontario,12-23-2025 20:51,0,0,94.92,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Refund ,[Refund Adjustment],6.27E+12,Ontario,12-23-2025 20:51,0,0,-94.92,0,0,Return,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Refund ,[Refund Adjustment],6.27E+12,Ontario,12-23-2025 20:51,0,0,124.91,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Refund ,[Refund Adjustment],6.27E+12,Ontario,12-23-2025 20:51,0,0,-124.91,0,0,Return,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Refund ,[Refund Adjustment],6.27E+12,Ontario,12-23-2025 20:51,0,0,275.84,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Refund ,[Refund Adjustment],6.27E+12,Ontario,12-23-2025 20:51,0,0,-275.84,0,0,Return,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Refund ,[Refund Adjustment],6.27E+12,Ontario,12-23-2025 20:51,0,0,70.06,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Refund ,[Refund Adjustment],6.27E+12,Ontario,12-23-2025 20:51,0,0,-70.06,0,0,Return,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Refund ,[Refund Adjustment],6.27E+12,Alberta,12-23-2025 20:51,0,0,65.1,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Refund ,[Refund Adjustment],6.27E+12,Alberta,12-23-2025 20:51,0,0,-65.1,0,0,Return,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Refund ,[Refund Adjustment],6.27E+12,Ontario,12-23-2025 20:51,0,0,260.28,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Refund ,[Refund Adjustment],6.27E+12,Ontario,12-23-2025 20:51,0,0,-260.28,0,0,Return,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Refund ,[Refund Adjustment],6.27E+12,Ontario,12-23-2025 20:51,0,0,122.04,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Refund ,[Refund Adjustment],6.27E+12,Ontario,12-23-2025 20:51,0,0,45.2,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Refund ,[Refund Adjustment],6.27E+12,Ontario,12-23-2025 20:51,0,0,-45.2,0,0,Return,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Refund ,[Refund Adjustment],6.27E+12,Ontario,12-23-2025 20:51,0,0,36.16,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Refund ,[Refund Adjustment],6.27E+12,Ontario,12-23-2025 20:51,0,0,-36.16,0,0,Return,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Refund ,[Refund Adjustment],6.27E+12,Ontario,12-23-2025 20:51,0,0,-100.57,0,0,Return,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Refund ,[Refund Adjustment],6.27E+12,Ontario,12-23-2025 20:51,0,0,100.57,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Refund ,[Refund Adjustment],6.27E+12,Ontario,12-23-2025 20:51,0,0,-122.04,0,0,Return,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Refund ,[Refund Adjustment],6.27E+12,Ontario,12-23-2025 20:51,0,0,122.04,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Refund ,[Refund Adjustment],6.27E+12,Ontario,12-23-2025 20:51,0,0,-122.04,0,0,Return,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Refund ,[Refund Adjustment],6.27E+12,Ontario,12-23-2025 20:51,0,0,-70.06,0,0,Return,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Refund ,[Refund Adjustment],6.27E+12,Ontario,12-23-2025 20:51,0,0,70.06,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Refund ,[Refund Adjustment],6.27E+12,Ontario,12-23-2025 20:51,0,0,-124.3,0,0,Return,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Refund ,[Refund Adjustment],6.27E+12,Ontario,12-23-2025 20:51,0,0,124.3,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Refund ,[Refund Adjustment],6.27E+12,Quebec,12-23-2025 20:51,0,0,-156.94,0,0,Return,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Refund ,[Refund Adjustment],6.27E+12,Quebec,12-23-2025 20:51,0,0,156.94,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
